id,bill_month_count_01,bill_month_count_02,bill_month_count_03,bill_month_count_04,bill_month_count_05,bill_month_count_06,bill_month_count_07,bill_month_count_08,bill_month_count_09,bill_month_count_10,bill_month_count_11,bill_month_count_12
45297,18.0,13.0,21.0,13.0,17.0,15.0,17.0,21.0,15.0,17.0,19.0,17.0
45298,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
45299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
45300,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0
45301,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
45302,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,1.0
45303,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
45304,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0
45305,10.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,10.0
45306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45307,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
45308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
45309,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
45310,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
45311,7.0,7.0,8.0,4.0,4.0,8.0,6.0,7.0,8.0,9.0,9.0,9.0
45312,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0
45313,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
45314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,1.0
45315,2.0,0.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
45316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
45318,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
45319,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0
45320,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0
45321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
45322,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45323,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0
45324,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0
45325,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,3.0,2.0
45326,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
45327,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
45328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0
45329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45330,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45331,9.0,7.0,8.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,5.0,6.0
45332,2.0,5.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,5.0
45333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45334,7.0,5.0,7.0,7.0,7.0,8.0,6.0,10.0,8.0,8.0,7.0,9.0
45335,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0
45336,7.0,6.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,6.0,5.0,8.0
45337,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45338,6.0,3.0,2.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0
45339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,2.0
45340,6.0,2.0,2.0,2.0,0.0,2.0,6.0,6.0,6.0,6.0,8.0,12.0
45341,4.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,7.0
45342,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0
45343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
45344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
45345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0
45346,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45347,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45348,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
45349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
45350,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
45351,2.0,1.0,0.0,0.0,2.0,2.0,4.0,6.0,4.0,4.0,4.0,3.0
45352,6.0,0.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,11.0,5.0
45353,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0
45354,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
45355,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
45356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45357,10.0,7.0,1.0,2.0,2.0,2.0,2.0,6.0,4.0,51.0,9.0,11.0
45358,2.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0
45359,7.0,2.0,2.0,2.0,2.0,2.0,6.0,8.0,4.0,8.0,8.0,7.0
45360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
45361,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
45362,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
45363,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,34.0
45364,6.0,1.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,10.0,9.0
45365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
45366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
45367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45368,4.0,4.0,4.0,4.0,5.0,5.0,7.0,6.0,6.0,6.0,6.0,4.0
45369,8.0,4.0,6.0,4.0,8.0,6.0,6.0,10.0,12.0,12.0,8.0,11.0
45370,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
45371,0.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
45372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0
45373,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
45375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
45376,3.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0
45377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0
45378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0
45379,8.0,8.0,12.0,12.0,10.0,10.0,10.0,14.0,6.0,10.0,6.0,9.0
45380,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45381,6.0,2.0,6.0,26.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0
45382,3.0,6.0,6.0,6.0,5.0,4.0,5.0,4.0,6.0,5.0,5.0,5.0
45383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
45384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
45385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
45387,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
45389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
45391,5.0,4.0,5.0,4.0,5.0,7.0,8.0,12.0,8.0,8.0,7.0,6.0
45392,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45394,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0
45395,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
45396,7.0,4.0,4.0,4.0,6.0,0.0,0.0,6.0,3.0,4.0,8.0,8.0
45397,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
45399,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0
45400,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45401,7.0,15.0,8.0,7.0,3.0,0.0,0.0,2.0,9.0,14.0,10.0,16.0
45402,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0
45403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
45404,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
45405,2.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,0.0,3.0
45406,16.0,0.0,0.0,0.0,0.0,2.0,3.0,11.0,14.0,8.0,8.0,5.0
45407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45408,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
45409,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
45410,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
45411,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0
45412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
45414,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45415,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,2.0,1.0
45416,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45417,6.0,2.0,4.0,4.0,5.0,3.0,4.0,7.0,3.0,4.0,4.0,1.0
45418,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0
45419,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
45420,13.0,13.0,14.0,19.0,16.0,18.0,16.0,24.0,16.0,16.0,16.0,17.0
45421,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
45423,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45424,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0
45425,5.0,5.0,6.0,6.0,6.0,4.0,3.0,3.0,3.0,4.0,6.0,3.0
45426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
45427,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
45428,222.0,152.0,198.0,72.0,260.0,180.0,180.0,198.0,234.0,296.0,198.0,331.0
45429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
45430,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
45431,2.0,3.0,3.0,3.0,6.0,4.0,5.0,5.0,4.0,6.0,4.0,2.0
45432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45433,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0
45434,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
45435,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
45436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
45437,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
45438,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
45439,23.0,2.0,3.0,5.0,5.0,6.0,4.0,4.0,6.0,6.0,6.0,4.0
45440,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,13.0,3.0
45441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45442,9.0,9.0,12.0,9.0,9.0,8.0,8.0,9.0,24.0,11.0,12.0,8.0
45443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45444,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,10.0,12.0,10.0
45445,3.0,1.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0
45446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45447,10.0,4.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,10.0,10.0
45448,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
45449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
45450,11.0,8.0,18.0,8.0,8.0,8.0,8.0,10.0,12.0,16.0,16.0,12.0
45451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0
45452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
45453,3.0,2.0,2.0,2.0,2.0,4.0,4.0,8.0,8.0,8.0,8.0,8.0
45454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45455,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
45456,7.0,7.0,8.0,7.0,7.0,7.0,6.0,8.0,7.0,5.0,7.0,7.0
45457,9.0,9.0,8.0,8.0,9.0,10.0,11.0,9.0,7.0,8.0,8.0,9.0
45458,13.0,8.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,10.0,11.0,10.0
45459,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,3.0
45460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
45461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
45462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
45463,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
45464,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0
45465,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,5.0,0.0
45467,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0
45468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0
45469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
45470,3.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,6.0,2.0,5.0
45471,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
45472,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
45473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
45474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
45475,4.0,4.0,4.0,4.0,4.0,4.0,8.0,6.0,6.0,8.0,10.0,7.0
45476,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
45477,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
45478,7.0,4.0,4.0,4.0,2.0,4.0,8.0,8.0,8.0,8.0,8.0,7.0
45479,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,4.0
45480,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,6.0,4.0
45481,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,7.0,6.0
45482,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
45483,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
45484,7.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,12.0,12.0,14.0
45485,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45486,43.0,4.0,6.0,4.0,6.0,6.0,8.0,11.0,10.0,8.0,9.0,6.0
45487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
45488,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0
45489,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
45490,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
45491,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0
45492,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0
45493,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,7.0,5.0
45494,2.0,5.0,4.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0
45495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
45496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
45497,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0,1.0
45498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45499,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
45500,4.0,4.0,5.0,4.0,4.0,5.0,5.0,10.0,4.0,6.0,5.0,5.0
45501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
45502,3.0,3.0,3.0,4.0,5.0,5.0,5.0,9.0,8.0,9.0,7.0,4.0
45503,4.0,1.0,5.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
45504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
45505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
45506,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0
45507,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
45508,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0
45509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
45510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
45511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
45512,2.0,1.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
45513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
45514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
45515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0
45516,0.0,0.0,0.0,11.0,10.0,9.0,9.0,8.0,9.0,9.0,9.0,1.0
45517,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
45518,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,12.0,12.0,11.0
45519,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0
45520,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,17.0
45521,4.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,8.0,1.0,5.0
45522,6.0,6.0,4.0,2.0,6.0,8.0,6.0,6.0,4.0,6.0,6.0,6.0
45523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45524,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
45526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45527,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0
45528,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
45529,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0
45530,5.0,21.0,4.0,5.0,5.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0
45531,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0
45532,3.0,5.0,1.0,0.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
45533,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
45534,0.0,0.0,0.0,2.0,4.0,4.0,4.0,6.0,8.0,8.0,10.0,10.0
45535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
45536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45537,4.0,2.0,2.0,2.0,4.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0
45538,1.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0
45539,7.0,6.0,8.0,9.0,7.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0
45540,4.0,4.0,4.0,4.0,5.0,5.0,5.0,7.0,6.0,6.0,6.0,5.0
45541,2.0,1.0,1.0,0.0,0.0,4.0,4.0,5.0,2.0,4.0,3.0,5.0
45542,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0
45543,3.0,5.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,2.0
45544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45545,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
45546,2.0,1.0,1.0,2.0,2.0,1.0,2.0,7.0,0.0,3.0,1.0,3.0
45547,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45549,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
45550,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
45551,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,95.0
45552,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45554,138.0,17.0,16.0,16.0,28.0,25.0,26.0,33.0,31.0,32.0,28.0,27.0
45555,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0
45556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45557,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
45558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0
45559,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0
45560,1.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,3.0,3.0,1.0
45561,9.0,4.0,7.0,8.0,8.0,9.0,9.0,9.0,7.0,9.0,9.0,6.0
45562,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
45563,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0
45564,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
45565,1.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0
45566,4.0,6.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
45567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45568,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0
