id,card_limit_avg
53574,20.664418
53575,15.0433717368
53576,15.0721675538
53577,20.6262807143
53578,21.00089
53579,19.971271
53580,20.9527647895
53581,3.63114018182
53582,20.307743
53583,19.1458845246
53584,11.5054649211
53585,
53586,17.4066368571
53587,20.7251916667
53588,22.1629225
53589,
53590,15.9102224737
53591,19.6658406667
53592,12.1026238824
53593,18.5057445625
53594,20.664418
53595,20.2961836562
53596,14.6037027674
53597,15.3771591744
53598,19.460445
53599,0.0
53600,20.3715234
53601,12.3446976098
53602,16.9073023889
53603,8.22578977273
53604,19.971271
53605,16.5434519412
53606,20.664418
53607,19.1099951538
53608,11.6660348889
53609,20.9377304615
53610,15.939153
53611,20.8886014697
53612,19.3682713333
53613,19.460445
53614,16.5315344
53615,20.0511809167
53616,17.7131912679
53617,16.4290377701
53618,19.86591
53619,11.5447475
53620,10.9574493243
53621,19.2667494706
53622,19.460445
53623,19.708491
53624,10.3503578571
53625,0.933236962617
53626,20.664418
53627,13.8080486667
53628,19.460445
53629,6.07821291304
53630,0.0
53631,16.196733
53632,0.0
53633,20.7581194286
53634,21.9995333235
53635,16.4774786552
53636,18.9105491429
53637,12.3599023125
53638,18.8012778
53639,19.05498
53640,9.57614889583
53641,19.43099925
53642,19.971271
53643,19.5463503404
53644,0.0
53645,20.2788396875
53646,19.562323625
53647,13.7734764286
53648,18.1903261383
53649,0.0
53650,13.3519566667
53651,20.0365521395
53652,11.8742705714
53653,19.8963215143
53654,20.7882600645
53655,20.0060534574
53656,19.748127
53657,0.0
53658,21.9581206818
53659,
53660,22.3432145862
53661,19.3194309474
53662,20.664418
53663,15.7850576379
53664,20.2820291981
53665,20.664418
53666,19.141571015
53667,20.05149224
53668,13.9021841176
53669,0.0
53670,17.0856423232
53671,20.7092593061
53672,15.6166029344
53673,19.3788572917
53674,18.6390814706
53675,0.0
53676,0.0
53677,11.2880753636
53678,16.2621964
53679,21.4130893333
53680,19.1839148148
53681,21.357565
53682,20.846739
53683,16.6036559765
53684,21.8085748525
53685,21.0198386484
53686,22.0080599756
53687,19.460445
53688,21.3778903333
53689,20.153592
53690,
53691,12.2996621485
53692,14.8997362787
53693,20.8786167143
53694,17.98523592
53695,0.0
53696,21.580708
53697,18.9480826032
53698,18.0235142632
53699,19.884447875
53700,0.0
53701,8.30435375
53702,17.1301884425
53703,17.9075978413
53704,14.3848212873
53705,19.9876916486
53706,20.6708529391
53707,
53708,20.34049053
53709,15.1744345532
53710,19.05498
53711,9.9856355
53712,19.7652163167
53713,12.9610440909
53714,17.9795528214
53715,20.1801107258
53716,20.0480377368
53717,14.986067
53718,14.0867
53719,15.4094469127
53720,0.0
53721,18.0347503043
53722,18.6033156923
53723,19.971271
53724,9.53742369231
53725,14.0867867778
53726,11.1495956667
53727,20.409005
53728,
53729,7.91926048889
53730,14.1074653143
53731,20.02903325
53732,0.0
53733,0.0
53734,17.2526312432
53735,20.4738847778
53736,19.0803215625
53737,21.9429874
53738,19.8232574545
53739,19.8607900756
53740,20.3980042727
53741,12.0891359221
53742,20.664418
53743,19.7314482063
53744,19.6831256154
53745,14.6684591111
53746,
53747,13.1882362162
53748,17.8628670345
53749,19.460445
53750,18.361833
53751,
53752,19.05498
53753,21.261671
53754,20.8347432113
53755,17.1495986154
53756,20.2614977
53757,21.9406500625
53758,0.0
53759,20.664418
53760,21.5600784444
53761,12.1988809065
53762,15.8347064079
53763,13.8581672727
53764,8.65644505263
53765,20.9528225714
53766,19.6637921951
53767,7.70709114286
53768,17.5143569298
53769,21.1036528571
53770,9.55052986957
53771,13.9749288667
53772,20.664418
53773,19.7909794706
53774,22.050712
53775,0.0
53776,10.4764112857
53777,22.35907625
53778,6.76924766667
53779,8.2657672
53780,13.0811369322
53781,4.99281775
53782,12.8487435161
53783,8.57869094118
53784,19.3105261905
53785,21.9934844286
53786,0.0
53787,21.1669988333
53788,20.576856
53789,20.8012492545
53790,0.0
53791,20.846739
53792,0.0
53793,20.664418
53794,9.198282
53795,21.3351684348
53796,10.6170350909
53797,20.9020058571
53798,9.06273967442
53799,18.4274489583
53800,19.05498
53801,19.971271
53802,19.05498
53803,18.4185768
53804,14.8439165818
53805,16.7539485714
53806,16.083623
53807,18.0717092558
53808,9.7302225
53809,19.2658962865
53810,21.76303
53811,19.9860618837
53812,
53813,20.153592
53814,11.3865160408
53815,19.715858
53816,16.8059601724
53817,20.441274
53818,20.664418
53819,19.460445
53820,11.3589851625
53821,12.0553422188
53822,21.069883
53823,20.42928725
53824,19.971271
53825,5.44428
53826,
53827,13.2547348333
53828,4.54250533333
53829,19.2030816931
53830,20.5869977179
53831,20.1540853333
53832,13.3572846116
53833,20.9529081667
53834,20.664418
53835,19.460445
53836,20.3597498105
53837,15.802202
53838,14.6850407143
53839,18.4744635
53840,9.06384429545
53841,19.4496079286
53842,21.0649399091
53843,6.41257308696
53844,20.5313773333
53845,6.68201418519
53846,19.5131255
53847,19.7300080476
53848,21.252204
53849,20.5020191463
53850,19.715858
53851,3.34751005263
53852,10.332209
53853,19.971271
53854,11.522476875
53855,20.4135761463
53856,20.3576814959
53857,21.960184
53858,15.6836866526
53859,15.5865744048
53860,20.544243
53861,20.307743
53862,21.931398
53863,21.406355
53864,19.748127
53865,17.4771740042
53866,19.7664320968
53867,16.4498594516
53868,14.3541296154
53869,14.9567040278
53870,21.357565
53871,0.0
53872,19.05498
53873,19.460445
53874,20.1797157619
53875,19.971271
53876,20.153592
53877,0.0
53878,20.83137525
53879,0.0
53880,12.5601104068
53881,13.7488384767
53882,19.631942625
53883,19.05498
53884,16.4182997925
53885,20.664418
53886,0.0
53887,21.275437
53888,21.069883
53889,11.9128932796
53890,20.153592
53891,21.1333636667
53892,13.3141806667
53893,15.10963525
53894,20.4651714
53895,20.664418
53896,19.6100600476
53897,21.357565
53898,21.069883
53899,19.971271
53900,21.252204
53901,21.357565
53902,19.05498
53903,22.2482336957
53904,21.357565
53905,20.664418
53906,19.971271
53907,17.9010590476
53908,21.5839932381
53909,20.664418
53910,21.0901774865
53911,23.3418175625
53912,22.050712
53913,11.899467913
53914,21.6285239787
53915,19.4476761429
53916,20.6453525238
53917,20.664418
53918,13.796113695
53919,0.0
53920,20.307743
53921,16.4197253571
53922,13.8144234194
53923,15.79459908
53924,9.9856355
53925,19.748127
53926,20.4286304615
53927,2.46448225
53928,7.52843274576
53929,18.2605652667
53930,19.6016613333
53931,19.971271
53932,20.5348868571
53933,14.666948
53934,16.21987405
53935,21.357565
53936,19.460445
53937,19.748127
53938,19.05498
53939,19.8009956667
53940,20.759728
53941,20.6730825455
53942,15.600154
53943,21.9127383684
53944,10.40209
53945,8.72497648889
53946,19.7099181628
53947,21.2417783158
53948,0.0
53949,0.0
53950,15.1691978571
53951,0.0
53952,19.05498
53953,18.361833
53954,0.0
53955,19.715858
53956,19.9608459796
53957,19.971271
53958,20.926782
53959,16.3351906087
53960,20.664418
53961,11.5340424231
53962,19.2925058571
53963,5.8381335
53964,20.2876951688
53965,20.664418
53966,21.619929
53967,19.1129035714
53968,12.0905722222
53969,0.0
53970,22.4701796232
53971,19.460445
53972,22.1145772963
53973,0.0
53974,20.8869991
53975,20.664418
53976,18.1481577833
53977,20.153592
53978,20.664418
53979,19.4347916667
53980,19.748127
53981,19.971271
53982,17.4831479
53983,21.069883
53984,21.452875
53985,20.233635
53986,20.978141
53987,16.6019091429
53988,13.7054843854
53989,20.614184013
53990,19.3056595
53991,19.6575215909
53992,0.0
53993,21.947173
53994,12.909385037
53995,21.252204
53996,22.456177
53997,19.9397076364
53998,10.626102
53999,14.7582546923
54000,21.4084175263
54001,21.76303
54002,21.9393866154
54003,20.9562406667
54004,19.971271
54005,19.05498
54006,21.00089
54007,21.888193
54008,21.76303
54009,19.8104304898
54010,20.664418
54011,20.0291945714
54012,20.1420269722
54013,19.971271
54014,21.0564557241
54015,18.7698984677
54016,22.0309915714
54017,14.6318604828
54018,20.664418
54019,14.97845325
54020,21.480995
54021,19.971271
54022,22.2204116154
54023,21.069883
54024,21.069883
54025,19.15634625
54026,19.4280573333
54027,20.3865522222
54028,20.0563541333
54029,18.6683827692
54030,15.05610896
54031,20.3825905
54032,17.7643795
54033,19.282867
54034,19.971271
54035,11.8653006667
54036,14.5638543
54037,19.0483753077
54038,19.2394680937
54039,20.5392996
54040,12.8767613682
54041,20.5461967361
54042,20.1713575357
54043,19.8613364783
54044,19.97047608
54045,20.664418
54046,19.6791919643
54047,15.3833419196
54048,19.748127
54049,19.971271
54050,22.1359305556
54051,20.0616996154
54052,20.76578425
54053,14.1150113333
54054,19.614596
54055,19.3388055
54056,21.357565
54057,21.888193
54058,19.6618971053
54059,13.9337528777
54060,19.2513280714
54061,20.9956761622
54062,15.4305913125
54063,20.153592
54064,17.6920360476
54065,7.3447332
54066,14.0111763871
54067,19.0302489091
54068,18.5323110182
54069,21.945352
54070,0.0
54071,18.1284997105
54072,15.9448287714
54073,21.537167
54074,18.427192
54075,17.0040699783
54076,16.2896675812
54077,19.1729521795
54078,15.2386892857
54079,20.2774504808
54080,11.4138088503
54081,22.5197393846
54082,19.05498
54083,20.1055575714
54084,20.6384887273
54085,19.9820236182
54086,19.9354342231
54087,20.1797196
54088,17.7249593057
54089,13.6724181902
54090,13.0315344103
54091,21.00089
54092,
54093,11.8872314182
54094,19.6424966044
54095,18.3830051923
54096,21.0958554679
54097,20.5596538571
54098,16.5740704132
54099,0.0
54100,20.846739
54101,19.907518875
54102,20.3873997907
54103,21.587089375
54104,21.85834
54105,20.846739
54106,20.321861
54107,19.9782382222
54108,22.3145643793
54109,19.662395861
54110,19.51820725
54111,13.881931791
54112,21.306272
54113,0.0
54114,21.5326588
54115,12.2243241429
54116,15.1115989252
54117,15.3979042674
54118,20.4590223333
54119,19.3125328333
54120,21.069883
54121,
54122,15.907618445
54123,20.307743
54124,20.153592
54125,0.0
54126,0.0
54127,13.77137475
54128,20.2563608286
54129,0.0
54130,18.0007628571
54131,20.4021070833
54132,19.2215783636
54133,12.2081175909
54134,13.5637955472
54135,14.4179227209
54136,20.0972251429
54137,21.357565
54138,20.664418
54139,19.806727125
54140,20.926782
54141,15.0000627674
54142,19.971271
54143,21.539886
54144,0.0
54145,21.0792168462
54146,14.184206359
54147,11.9580826667
54148,20.157482
54149,19.971271
54150,20.34647445
54151,6.1323822
54152,17.3243831417
54153,20.139507
54154,19.5717554519
54155,21.069883
54156,20.0975573684
54157,16.4448321538
54158,20.6224562353
54159,0.0
54160,20.664418
54161,20.389244
54162,19.214198
54163,15.8635718219
54164,20.664418
54165,13.5455794615
54166,19.5309606522
54167,20.664418
54168,0.0
54169,20.9168802
54170,13.3432391282
54171,20.3828270312
54172,20.664418
54173,19.70018
54174,19.5236823333
54175,20.664418
54176,16.4817806897
54177,9.9856355
54178,19.971271
54179,20.441274
54180,20.441274
54181,17.283841619
54182,0.0
54183,16.6531739
54184,20.441274
54185,22.854204
54186,0.0
54187,20.733255
54188,20.0497404717
54189,18.767298
54190,19.884690322
54191,16.3897404259
54192,20.559057
54193,21.0078306667
54194,13.2274552308
54195,20.664418
54196,16.9995284615
54197,15.7507664762
54198,21.4866428846
54199,19.0521016923
54200,9.07549277419
54201,16.0975780645
54202,20.1587863692
54203,20.8295637273
54204,21.945352
54205,20.5292340435
54206,20.1542454222
54207,15.491889383
54208,11.78716
54209,0.0
54210,12.2710783093
54211,21.069883
54212,14.0311898621
54213,15.652178236
54214,22.012577
54215,21.281599
54216,0.0
54217,0.0
54218,20.9454055714
54219,19.7817792857
54220,20.153592
54221,21.729128
54222,23.66015
54223,21.069883
54224,19.748127
54225,0.0
54226,20.0735075714
54227,21.357565
54228,19.1673002667
54229,19.0959583714
54230,20.08877175
54231,4.27764857143
54232,0.0
54233,20.664418
54234,19.8435645
54235,20.8036706429
54236,19.8779819455
54237,20.3234377692
54238,4.05353258333
54239,9.21750969231
54240,18.20016875
54241,
54242,19.971271
54243,13.5655813462
54244,20.37135505
54245,19.4113153889
54246,15.228497973
54247,0.0
54248,17.638453731
54249,19.7895381702
54250,0.0
54251,20.3425398356
54252,0.0
54253,0.0
54254,20.441274
54255,21.4997888
54256,21.3897076667
54257,0.0
54258,20.153592
54259,11.9891637826
54260,10.0568733409
54261,21.233334
54262,20.2062725
54263,20.3354772143
54264,21.99452
54265,0.0
54266,21.0957458316
54267,13.4476380382
54268,20.65098825
54269,20.0305435378
54270,20.664418
54271,20.3687326875
54272,18.7549438182
54273,5.3742912
54274,6.64431548387
54275,7.68125807692
54276,21.069883
54277,22.0410634286
54278,20.153592
54279,20.5687848571
54280,21.65767
54281,21.2307854043
54282,18.6761343077
54283,20.8671505
54284,0.0
54285,19.74219825
54286,19.313981
54287,18.7888106667
54288,21.252204
54289,19.971271
54290,21.0095962683
54291,17.668686
54292,19.971271
54293,2.19423633333
54294,11.574662
54295,19.8245324545
54296,20.5597246957
54297,16.0821093951
54298,21.939906
54299,0.0
54300,20.9549231429
54301,20.441274
54302,6.486815
54303,19.604286
54304,17.5293199091
54305,20.307743
54306,0.0
54307,16.5167383333
54308,20.6045123289
54309,20.3928705
54310,19.7223149091
54311,17.6040965405
54312,19.971271
54313,19.4991204583
54314,19.7900750615
54315,20.0512987619
54316,13.5176880244
54317,5.44428
54318,19.4779004923
54319,20.03677575
54320,21.357565
54321,8.84637479518
54322,21.76303
54323,0.0
54324,21.14957725
54325,20.153592
54326,13.7993555951
54327,19.460445
54328,18.6040658624
54329,1.31583329412
54330,19.971271
54331,10.4794019684
54332,21.0188004
54333,20.67633175
54334,19.460445
54335,20.2309435517
54336,20.4860805
54337,20.153592
54338,19.460445
54339,19.5003854348
54340,15.5413674978
54341,20.664418
54342,11.2715007273
54343,19.460445
54344,19.1899525
54345,20.9056305
54346,0.0
54347,19.971271
54348,19.460445
54349,12.2085435263
54350,18.8230987895
54351,20.664418
54352,20.153592
54353,4.99281775
54354,20.441274
54355,19.971271
54356,19.7755456667
54357,12.9834455714
54358,0.0
54359,17.7039996
54360,19.1249437333
54361,19.971271
54362,18.11605892
54363,20.4859028
54364,18.5829763636
54365,15.4983135
54366,20.5306432222
54367,20.7111617629
54368,0.0
54369,19.5362229667
54370,22.456177
54371,20.153592
54372,20.441274
54373,8.64908666667
54374,19.4845477857
54375,21.252204
54376,20.0351064921
54377,19.3200612632
54378,19.9537754286
54379,18.9628947
54380,19.1284108889
54381,20.664418
54382,19.460445
54383,20.307743
54384,5.61800380952
54385,0.0
54386,19.460445
54387,20.0696575
54388,18.100458
54389,20.6933797857
54390,20.307743
54391,0.0
54392,20.9141172203
54393,20.664418
54394,19.8598163077
54395,20.570107
54396,19.974663
54397,21.069883
54398,20.79630984
54399,13.96560165
54400,0.0
54401,22.0446836557
54402,0.0
54403,20.664418
54404,20.664418
54405,19.971271
54406,16.54013734
54407,19.971271
54408,22.0763184118
54409,0.0
54410,20.9416768
54411,20.6140113462
54412,0.0
54413,0.0
54414,19.971271
54415,20.56432505
54416,20.7152655366
54417,9.89132833333
54418,10.7325927647
54419,0.0
54420,19.1026817647
54421,21.00089
54422,20.0430106364
54423,22.2759703333
54424,21.76303
54425,20.04044745
54426,10.332209
54427,21.8504846667
54428,21.069883
54429,19.460445
54430,16.2312582222
54431,12.6354772222
54432,13.9798897
54433,19.971271
54434,0.0
54435,20.2771546364
54436,21.357565
54437,19.4126567062
54438,18.361833
54439,20.846739
54440,21.7652540667
54441,19.706662404
54442,20.248045
54443,14.787216398
54444,11.1608794286
54445,20.664418
54446,20.4981389091
54447,20.5065621304
54448,18.6921445
54449,16.8423164444
54450,19.971271
54451,19.9270444828
54452,20.5457277692
54453,18.2058038545
54454,15.7443184762
54455,16.1784643443
54456,20.713208
54457,14.9191677882
54458,14.7731890526
54459,
54460,11.1321068571
54461,20.6079746071
54462,0.0
54463,19.971271
54464,19.5368246269
54465,16.5649773333
54466,9.32009960377
54467,14.2706863302
54468,18.4301513656
54469,20.7809406
54470,15.8586276296
54471,0.0
54472,
54473,19.971271
54474,3.9942542
54475,17.9375088
54476,18.464445725
54477,15.1338863017
54478,18.3501855385
54479,20.4797768113
54480,19.9828237273
54481,13.5489612903
54482,16.5731654268
54483,19.971271
54484,20.8016433333
54485,16.0173356667
54486,12.24963
54487,21.306272
54488,19.4402924375
54489,10.0653262368
54490,20.307743
54491,20.664418
54492,20.664418
54493,13.9054945833
54494,20.1021212222
54495,0.0
54496,0.0
54497,20.153592
54498,16.474549975
54499,11.1688535714
54500,20.1951894762
54501,17.2855347143
54502,19.971271
54503,20.9474803871
54504,19.2136112778
54505,21.842655625
54506,13.5221267647
54507,20.441274
54508,3.62072941667
54509,19.3867274419
54510,17.6116739474
54511,20.153592
54512,19.05498
54513,16.4364100255
54514,19.4047892727
54515,20.3893578462
54516,12.57610184
54517,20.194498027
54518,20.6356831818
54519,21.9649841364
54520,
54521,20.7918760635
54522,
54523,14.9021915714
54524,3.61241902857
54525,14.1595082885
54526,6.99359742187
54527,18.9741311064
54528,15.2959992941
54529,0.0
54530,9.85168629268
54531,10.220637
54532,10.603506
54533,20.0058325714
54534,19.3911206429
54535,19.07357525
54536,9.475230625
54537,20.7889547727
54538,19.9901298372
54539,19.4802017933
54540,19.971271
54541,20.5931960513
54542,21.810685
54543,19.05498
54544,19.8982958571
54545,9.85773351515
54546,12.595995
54547,19.971271
54548,20.6916494286
54549,20.2274662241
54550,13.9314327963
54551,18.4558262222
54552,21.452875
54553,16.7491094483
54554,19.748127
54555,20.6532719062
54556,17.6235226316
54557,20.5698493333
54558,15.5215472923
54559,21.357565
54560,19.3673830714
54561,19.7705893571
54562,21.134421
54563,21.0835599298
54564,19.4565728
54565,15.4983135
54566,19.7323406
54567,20.664418
54568,20.441274
54569,10.4197935652
54570,19.8126457179
54571,21.134421
54572,0.0
54573,20.08833375
54574,14.4303180278
54575,0.0
54576,20.4726296667
54577,5.642322
54578,21.100799
54579,20.1214383529
