id,borrow_cash_limit_avg
53831,6.35166
53832,1.73851082645
53833,10.6379964167
53834,0.0
53835,18.767298
53836,12.3984115158
53837,15.2721484118
53838,14.1899357143
53839,17.8803374643
53840,7.27895959091
53841,11.1389219286
53842,16.9072510909
53843,6.20161530435
53844,19.8382303333
53845,6.426041
53846,0.0
53847,12.9573474762
53848,0.0
53849,19.8088721463
53850,9.9856355
53851,3.31102863158
53852,0.0
53853,0.0
53854,11.132299375
53855,0.0
53856,8.6660087438
53857,21.3079833529
53858,15.1047274316
53859,14.9533406667
53860,12.3783604545
53861,19.614596
53862,0.0
53863,20.713208
53864,19.748127
53865,13.5063424958
53866,18.4678883871
53867,12.6315515023
53868,1.52814692308
53869,11.4176577222
53870,20.664418
53871,0.0
53872,0.0
53873,19.460445
53874,14.7836343333
53875,0.0
53876,0.0
53877,0.0
53878,0.0
53879,0.0
53880,4.62936928814
53881,13.2638780116
53882,17.788629625
53883,18.361833
53884,12.779346566
53885,20.664418
53886,0.0
53887,20.58228992
53888,20.376736
53889,1.03645822581
53890,19.460445
53891,8.64908666667
53892,0.0
53893,0.0
53894,11.1546598909
53895,19.971271
53896,18.9169128571
53897,20.664418
53898,20.376736
53899,0.0
53900,20.559057
53901,0.0
53902,18.361833
53903,21.5853513913
53904,20.664418
53905,20.664418
53906,13.2537095625
53907,4.82840804762
53908,8.85617914286
53909,19.971271
53910,20.7244266757
53911,10.790354
53912,21.0825048462
53913,10.5307399348
53914,10.8230022128
53915,18.5356037143
53916,14.9060014286
53917,19.971271
53918,9.5938696332
53919,0.0
53920,19.614596
53921,15.738714
53922,10.1236993226
53923,15.37138566
53924,9.9856355
53925,19.748127
53926,2.9728775
53927,1.2162778125
53928,0.0
53929,17.6598378667
53930,19.6016613333
53931,0.0
53932,14.1812507143
53933,0.0
53934,9.78557355
53935,0.0
53936,0.0
53937,19.05498
53938,0.0
53939,0.0
53940,20.066581
53941,19.971271
53942,0.0
53943,21.1844056316
53944,0.0
53945,8.43231442222
53946,9.41489727907
53947,18.7747250526
53948,0.0
53949,0.0
53950,9.3327698961
53951,0.0
53952,0.0
53953,0.0
53954,0.0
53955,0.0
53956,19.2818438571
53957,0.0
53958,20.233635
53959,10.465657913
53960,0.0
53961,8.93188019231
53962,10.88856
53963,5.3553021
53964,8.01168748052
53965,19.971271
53966,20.926782
53967,18.361833
53968,11.7054905556
53969,0.0
53970,21.777032087
53971,18.767298
53972,21.4214300741
53973,0.0
53974,6.2139624
53975,19.05498
53976,9.92006825
53977,19.460445
53978,19.971271
53979,12.852082
53980,18.361833
53981,18.767298
53982,12.9197577
53983,0.0
53984,21.452875
53985,19.460445
53986,0.0
53987,0.0
53988,7.47781494792
53989,7.68014564935
53990,3.2434075
53991,18.0217148636
53992,0.0
53993,21.195046
53994,12.729875037
53995,0.0
53996,21.76303
53997,12.3405808864
53998,0.0
53999,8.26500816667
54000,21.1178618421
54001,21.069883
54002,21.2462395385
54003,13.6060033333
54004,19.278123
54005,18.361833
54006,21.00089
54007,21.195046
54008,20.559057
54009,9.74301342857
54010,19.460445
54011,19.278123
54012,19.4047599583
54013,0.0
54014,15.6991052184
54015,15.4325601774
54016,18.3483042857
54017,10.7974583448
54018,0.0
54019,14.45859225
54020,21.134421
54021,19.278123
54022,21.5272641538
54023,20.376736
54024,0.0
54025,19.1225575
54026,19.4280573333
54027,19.045988
54028,19.3632066
54029,14.4820951282
54030,13.88936692
54031,9.8740635
54032,9.9856355
54033,7.9885084
54034,0.0
54035,11.3275796667
54036,8.31607703333
54037,10.1931539423
54038,10.8594268125
54039,20.0772016
54040,8.02758362455
54041,14.7781198194
54042,6.03072267857
54043,17.5719220217
54044,18.8375094
54045,20.664418
54046,5.34944758929
54047,5.26071889286
54048,0.0
54049,19.278123
54050,11.5064061111
54051,19.3685517692
54052,20.07263725
54053,12.3538095833
54054,19.460445
54055,9.52749
54056,0.0
54057,21.195046
54058,13.4707689173
54059,7.8104466073
54060,14.4271545
54061,20.1092436486
54062,7.7078104375
54063,19.460445
54064,9.88037578095
54065,0.0
54066,9.97341790323
54067,18.620662
54068,11.9056764909
54069,21.252204
54070,0.0
54071,11.2961481316
54072,12.4037809714
54073,0.0
54074,11.9638416538
54075,7.62764723913
54076,4.52519701299
54077,14.5254700923
54078,7.7892235
54079,13.0569779808
54080,6.00042861224
54081,0.0
54082,18.361833
54083,19.7484734286
54084,18.1717805455
54085,15.1079458182
54086,11.3631965372
54087,19.4865726
54088,13.2872187314
54089,6.74185619565
54090,5.94138528205
54091,20.307743
54092,
54093,11.1145832727
54094,4.53814546154
54095,1.24504084615
54096,15.219789391
54097,9.9856355
54098,6.92234741322
54099,0.0
54100,0.0
54101,0.0
54102,5.76080790698
54103,7.766844
54104,21.165193
54105,20.153592
54106,18.2517051429
54107,19.7086810556
54108,11.167458931
54109,9.04557598396
54110,19.460445
54111,9.24328389552
54112,21.306272
54113,0.0
54114,20.978141
54115,4.76574810714
54116,3.86113310748
54117,6.99449690374
54118,19.9969243333
54119,18.2463085
54120,20.376736
54121,
54122,6.70062018182
54123,20.307743
54124,19.460445
54125,0.0
54126,0.0
54127,0.0
54128,14.3280450286
54129,0.0
54130,18.0007628571
54131,19.70896
54132,18.5284311818
54133,4.17314386364
54134,7.26051241509
54135,9.57271537209
54136,19.4040773571
54137,0.0
54138,19.971271
54139,10.127901375
54140,20.233635
54141,9.56873902326
54142,0.0
54143,0.0
54144,0.0
54145,4.494012
54146,13.5327550641
54147,6.717864
54148,19.464335
54149,0.0
54150,8.96514435
54151,5.9244381
54152,9.46506930833
54153,19.4463595
54154,12.5507520962
54155,0.0
54156,11.4198099474
54157,5.02223769231
54158,2.30759952941
54159,0.0
54160,19.971271
54161,19.696097
54162,4.69912258824
54163,14.7155067991
54164,0.0
54165,12.3430962308
54166,17.0455284783
54167,0.0
54168,0.0
54169,0.0
54170,12.9746810256
54171,7.83173746875
54172,19.971271
54173,16.4567725
54174,7.5069192
54175,19.971271
54176,12.3959613103
54177,9.6390615
54178,19.278123
54179,20.441274
54180,19.748127
54181,7.86594940476
54182,0.0
54183,9.9345862
54184,0.0
54185,0.0
54186,0.0
54187,11.284644
54188,18.1869084906
54189,0.0
54190,15.683896678
54191,9.3856034537
54192,19.86591
54193,16.2531350667
54194,7.33789323077
54195,0.0
54196,8.98929615385
54197,10.4675899524
54198,20.7555914615
54199,18.4122736923
54200,8.74218087097
54201,11.5957683871
54202,7.01565503077
54203,3.59056854545
54204,21.252204
54205,8.99669204348
54206,12.3238596
54207,0.0
54208,5.8094680303
54209,0.0
54210,11.8566192784
54211,0.0
54212,0.0
54213,3.68527314607
54214,21.3093255667
54215,14.9184148235
54216,0.0
54217,0.0
54218,4.73372928571
54219,19.05498
54220,19.460445
54221,21.035981
54222,0.0
54223,0.0
54224,19.05498
54225,0.0
54226,2.12264967347
54227,0.0
54228,18.2406587778
54229,18.3364355143
54230,4.93703175
54231,4.12204414286
54232,0.0
54233,0.0
54234,19.15041675
54235,8.55911614286
54236,15.3243758182
54237,19.63029
54238,3.918754
54239,0.0
54240,13.72071165
54241,
54242,14.6752357368
54243,0.0
54244,17.40707155
54245,11.2211201667
54246,2.75820483784
54247,0.0
54248,13.334430924
54249,10.1980958298
54250,0.0
54251,19.4387944932
54252,0.0
54253,0.0
54254,19.748127
54255,20.8066408
54256,20.664418
54257,0.0
54258,0.0
54259,11.5823166304
54260,9.85207990909
54261,10.4233695
54262,9.1809165
54263,18.3148318571
54264,21.3013724667
54265,0.0
54266,12.6440736786
54267,4.7471370916
54268,19.95784125
54269,11.3072411345
54270,0.0
54271,17.092533125
54272,6.90293072727
54273,5.189452
54274,6.64431548387
54275,7.68125807692
54276,0.926215272727
54277,21.204329
54278,18.767298
54279,19.8756378571
54280,0.0
54281,20.5360996596
54282,16.4821412308
54283,10.790354
54284,0.0
54285,4.59045825
54286,13.9705238333
54287,6.65709033333
54288,0.0
54289,19.278123
54290,19.3016978537
54291,0.0
54292,19.278123
54293,2.11722
54294,11.2280885
54295,10.6007954545
54296,18.867512087
54297,9.68555269136
54298,21.939906
54299,0.0
54300,1.34052128571
54301,19.748127
54302,0.0
54303,18.911139
54304,5.9438169697
54305,19.614596
54306,0.0
54307,15.9286136061
54308,19.9296060395
54309,14.8994325
54310,19.050172
54311,5.4857927027
54312,0.0
54313,18.8059731667
54314,6.07634676923
54315,0.0
54316,11.1089732073
54317,5.246238
54318,0.981307892308
54319,12.8053259722
54320,21.357565
54321,8.75451193976
54322,0.0
54323,0.0
54324,20.441274
54325,19.460445
54326,5.19859809268
54327,0.0
54328,9.71329175229
54329,1.27505994118
54330,19.278123
54331,10.1228692632
54332,19.86591
54333,19.98318475
54334,0.0
54335,19.5855997931
54336,19.7929335
54337,19.460445
54338,0.0
54339,0.0
54340,6.60843179913
54341,19.971271
54342,10.8934205455
54343,18.767298
54344,4.59045825
54345,19.9662455
54346,0.0
54347,0.0
54348,0.0
54349,11.7970576842
54350,18.361833
54351,0.0
54352,19.460445
54353,4.81953075
54354,0.0
54355,19.278123
54356,5.189452
54357,11.2758020714
54358,0.0
54359,7.8992508
54360,2.4482444
54361,19.278123
54362,9.21779616
54363,15.7985016
54364,18.5829763636
54365,14.97845325
54366,19.8374962222
54367,14.5705780412
54368,0.0
54369,18.841412
54370,21.76303
54371,19.460445
54372,20.441274
54373,0.0
54374,0.0
54375,0.0
54376,13.4460937778
54377,18.361833
54378,10.6233745714
54379,0.0
54380,18.412738
54381,19.971271
54382,18.256472
54383,19.614596
54384,5.61800380952
54385,0.0
54386,18.767298
54387,0.0
54388,14.5014579231
54389,0.0
54390,19.614596
54391,0.0
54392,0.0
54393,0.0
54394,11.5712358462
54395,19.87696
54396,19.2697372
54397,0.0
54398,11.83528932
54399,13.48039875
54400,0.0
54401,21.3515366557
54402,0.0
54403,0.0
54404,19.971271
54405,0.0
54406,9.1292146
54407,0.0
54408,20.2792118235
54409,0.0
54410,20.664418
54411,8.08091578846
54412,0.0
54413,0.0
54414,0.0
54415,19.86591
54416,5.23355417073
54417,4.11622174359
54418,3.38205073529
54419,0.0
54420,18.361833
54421,20.307743
54422,19.3498636364
54423,21.5828233333
54424,21.069883
54425,19.34730045
54426,0.0
54427,0.0
54428,21.069883
54429,19.460445
54430,16.0920623333
54431,12.2503955556
54432,13.4946861
54433,19.278123
54434,0.0
54435,17.8314509091
54436,0.0
54437,17.0929496812
54438,0.0
54439,20.153592
54440,21.1893864
54441,3.29703162914
54442,0.0
54443,10.4847456122
54444,2.89376561905
54445,0.0
54446,7.26228036364
54447,14.4977448696
54448,14.3627175
54449,13.1657534222
54450,0.0
54451,6.71049827586
54452,15.4358315385
54453,13.9060701091
54454,15.2162064762
54455,15.621673459
54456,0.0
54457,10.7068909059
54458,7.95078715789
54459,
54460,10.4611419524
54461,10.3275658929
54462,0.0
54463,0.0
54464,13.0476781791
54465,11.7340260833
54466,3.93210135849
54467,7.31432383019
54468,8.27071130108
54469,7.5069192
54470,8.34214896296
54471,0.0
54472,
54473,0.0
54474,3.8556246
54475,7.18965756
54476,9.3724122
54477,6.87753284483
54478,8.01797653846
54479,14.0364830943
54480,19.278123
54481,12.7407270968
54482,6.34654934146
54483,19.971271
54484,20.1084963333
54485,3.25625341667
54486,0.0
54487,20.178488
54488,1.2945755
54489,9.71875247368
54490,20.307743
54491,19.971271
54492,0.0
54493,1.60651025
54494,19.4089736111
54495,0.0
54496,0.0
54497,19.460445
54498,5.1866883
54499,3.90422878571
54500,19.5020418571
54501,8.37726385714
54502,19.278123
54503,13.1816770968
54504,12.8599995
54505,21.140245125
54506,12.9612938824
54507,0.0
54508,3.62072941667
54509,15.7121564651
54510,16.9914896842
54511,19.460445
54512,18.361833
54513,10.7594820195
54514,16.6925754545
54515,10.8519341538
54516,5.3353944
54517,1.05191594595
54518,19.9425361818
54519,6.89890109091
54520,
54521,17.649417381
54522,
54523,11.627023
54524,3.40764657143
54525,13.6796370769
54526,0.0
54527,13.0552216702
54528,13.6080868235
54529,0.0
54530,9.51356580488
54531,9.6186505
54532,5.12547475
54533,8.3939808
54534,10.1479501786
54535,18.361833
54536,0.0
54537,20.0958077727
54538,13.4498532558
54539,0.0
54540,19.278123
54541,11.0493987179
54542,21.117538
54543,18.361833
54544,16.5241054286
54545,7.78986854545
54546,12.162778125
54547,0.0
54548,20.664418
54549,0.0
54550,6.28530085185
54551,0.0
54552,21.229732
54553,16.1922349655
54554,9.1809165
54555,0.612956125
54556,17.0417218421
54557,17.6989013333
54558,10.9107662769
54559,20.664418
54560,10.364159131
54561,19.07744175
54562,19.460445
54563,15.0794112982
54564,15.45238596
54565,0.0
54566,1.9971271
54567,20.664418
54568,0.0
54569,10.0581511304
54570,15.1829048974
54571,20.441274
54572,0.0
54573,19.39518675
54574,11.2329405556
54575,0.0
54576,6.426041
54577,5.44428
54578,20.4846683333
54579,12.3296929412
54580,0.0
54581,0.0
54582,
54583,6.255766
54584,16.9888739322
54585,0.0
54586,0.0
54587,0.0
54588,12.48956015
54589,20.7685933333
54590,20.307743
54591,0.0
54592,0.0
54593,18.361833
54594,20.887561
54595,13.5927037385
54596,19.669981
54597,10.7811852188
54598,19.971271
54599,10.389581662
54600,4.38514315789
54601,21.6095996
54602,
54603,19.5589663061
54604,19.971271
54605,10.5268385684
54606,3.350479
54607,3.90878036111
54608,0.0
54609,7.3447332
54610,13.951188
54611,4.90230305128
54612,0.0
54613,2.22567672727
54614,9.06792670476
54615,16.2243824356
54616,0.0
54617,0.0
54618,19.278123
54619,21.2116468661
54620,12.241222
54621,19.7530153125
54622,
54623,0.0
54624,19.971271
54625,20.040111875
54626,0.0
54627,10.7077023163
54628,20.441274
54629,19.748127
54630,18.361833
54631,20.664418
54632,0.0
54633,19.2565319388
54634,8.60076041176
54635,20.1844760714
54636,13.77137475
54637,0.0
54638,11.2427695455
54639,4.30382978788
54640,19.971271
54641,8.92308872727
54642,0.0
54643,3.578083
54644,19.614596
54645,0.0
54646,0.0
54647,10.1538715
54648,8.20905586364
54649,17.2199891379
54650,19.278123
54651,14.8291794754
54652,19.278123
54653,11.0265909474
54654,12.27397626
54655,9.34866352941
54656,15.7630118
54657,12.4877200368
54658,20.3049618
54659,20.066581
54660,11.4251777857
54661,20.0570691176
54662,10.8716638421
54663,15.34426675
54664,13.02837825
54665,19.460445
54666,19.05498
54667,19.05498
54668,
54669,8.04071542718
54670,18.1053647742
54671,18.767298
54672,0.0
54673,8.64908666667
54674,20.664418
54675,20.153592
54676,0.0
54677,0.0
54678,19.715858
54679,7.09502728767
54680,11.1625274
54681,19.7718031667
54682,7.67971752941
54683,12.999766125
54684,19.748127
54685,13.7700878571
54686,18.2944211053
54687,20.376736
54688,19.05498
54689,4.81953075
54690,11.6003757937
54691,0.0
54692,0.0
54693,11.3229901582
54694,0.0
54695,0.0
54696,8.57576414286
54697,12.1399787665
54698,9.807298
54699,0.0
54700,0.0
54701,0.0
54702,19.278123
54703,3.09899032759
54704,10.4495051613
54705,18.8294099024
54706,9.9856355
54707,6.35449531818
54708,19.614596
54709,0.0
54710,19.971271
54711,19.278123
54712,19.460445
54713,19.278123
54714,1.2342579375
54715,19.971271
54716,0.0
54717,7.87533375
54718,18.767298
54719,5.8381335
54720,19.278123
54721,17.6538127857
54722,9.03643622222
54723,19.748127
54724,9.54933062791
54725,7.72807418182
54726,0.0
54727,18.361833
54728,20.664418
54729,19.614596
54730,15.534906
54731,5.05466390385
54732,14.1978342105
54733,19.278123
54734,0.0
54735,19.4761652857
54736,0.0
54737,19.4796238
54738,9.1809165
54739,12.241222
54740,21.357565
54741,7.8992508
54742,18.9109914366
54743,3.9496254
54744,20.307743
54745,18.80653116
54746,8.26290961538
54747,0.0
54748,17.0858193261
54749,19.7008337059
54750,17.8936212778
54751,19.0026528
54752,19.460445
54753,0.0
54754,18.767298
54755,6.70260642857
54756,20.307743
54757,2.1447325
54758,7.93100272727
54759,0.0
54760,19.971271
54761,18.3683715556
54762,0.0
54763,0.0
54764,10.3187428182
54765,12.97363
54766,5.36208514286
54767,0.0
54768,18.361833
54769,0.0
54770,18.767298
54771,19.278123
54772,14.2650267895
54773,0.0
54774,0.0
54775,13.1752102681
54776,0.0
54777,18.767298
54778,0.0
54779,20.307743
54780,4.07505846154
54781,18.7860598696
54782,4.08040733333
54783,11.8224611765
54784,20.2596755714
54785,0.0
54786,0.0
54787,11.6402118333
54788,19.5914593333
54789,20.153592
54790,8.02415290909
54791,2.48115586762
54792,0.0
54793,13.5310711667
54794,20.664418
54795,21.3876455676
54796,0.0
54797,20.559057
54798,18.767298
54799,12.6097443704
54800,19.748127
54801,13.2415912593
54802,0.0
54803,19.86591
54804,10.5973774815
54805,20.441274
54806,8.55146447692
54807,16.6130620872
54808,0.0
54809,0.0
54810,9.21810552632
54811,0.0
54812,21.5828233333
54813,14.0896282
54814,0.0
54815,0.0
54816,5.86815171429
54817,18.361833
54818,0.0
54819,19.3145584545
54820,8.19046477778
54821,7.96808753125
54822,3.97020545614
54823,0.0
54824,11.8920482373
54825,13.3331829677
54826,11.2274277237
54827,19.614596
54828,5.61598240984
54829,8.0249726
54830,18.767298
54831,10.3372307917
54832,5.5577025
54833,0.0
54834,0.0
54835,9.932955
54836,0.0
54837,12.5231677097
54838,7.36139655039
54839,0.0
54840,0.0
54841,5.54984205882
54842,12.3201580449
54843,12.3680802
54844,9.352720875
54845,11.8227357286
54846,0.0
54847,19.278123
54848,15.3794721194
54849,14.65656565
54850,0.0
54851,0.0
54852,0.459045825
54853,0.0
54854,7.75227425926
54855,7.71131113953
54856,19.6529628437
54857,11.3335234375
54858,8.01349956232
54859,19.971271
54860,10.7735087977
54861,6.16312221429
54862,0.856627375
54863,11.2603788
54864,6.38327002235
54865,0.0
54866,19.4122579643
54867,0.0
54868,5.47469099074
54869,3.77203769231
54870,15.4224984
54871,8.37528502899
54872,10.2621749333
54873,15.002583899
54874,19.971271
54875,0.0
54876,20.664418
54877,19.1784237529
54878,7.229296125
54879,7.59265976744
54880,0.0
54881,10.4513322941
54882,20.7398308
54883,0.0
54884,18.361833
54885,0.0
54886,12.0633985128
54887,0.0
54888,9.31567964571
54889,0.0
54890,0.0
54891,0.0
54892,17.3584952877
54893,15.7798681635
54894,3.61010239535
54895,9.87391785714
54896,0.0
54897,9.93473858974
54898,19.70376475
54899,
54900,19.05498
54901,16.2124132727
54902,0.0
54903,11.9904647654
54904,20.40692175
54905,15.9690298
54906,8.5916685
54907,21.76303
54908,19.35907875
54909,19.3685517692
54910,0.0
54911,18.8967676224
54912,0.83817926087
54913,19.278123
54914,0.0
54915,0.0
54916,12.1564515243
54917,13.6989286875
54918,0.0
54919,11.81208447
54920,5.88339034884
54921,3.412236
54922,4.81953075
54923,20.0292535517
54924,4.62697347368
54925,0.0
54926,20.409005
54927,2.41603065789
54928,7.33334394872
54929,20.9431046429
54930,7.74870281707
54931,14.9199905172
54932,17.0087528611
54933,19.8515091304
54934,4.61235077778
54935,3.494972425
54936,20.059212
54937,0.0
54938,9.64130324138
54939,18.61824945
54940,6.7245885
54941,19.460445
54942,15.0087857681
54943,17.668686
54944,0.0
54945,16.0435803559
54946,16.9853044239
54947,18.005158
54948,6.53567426531
54949,0.0
54950,0.0
54951,15.7834755714
54952,2.18878252402
54953,9.70631644444
54954,0.0
54955,19.460445
54956,19.614596
54957,8.62427508989
54958,20.1919712083
54959,0.0
54960,15.3248591905
54961,0.493876263158
54962,4.1328836
54963,20.3178445
54964,11.999163871
54965,21.497327
54966,8.54196859231
54967,11.676267
54968,19.748127
54969,0.0
54970,17.5290452255
54971,19.278123
54972,2.29604644444
54973,0.0
54974,20.7815288525
54975,20.441274
54976,20.664418
54977,19.971271
54978,13.0220147442
54979,17.44374135
54980,19.7853570952
54981,19.05498
54982,13.7347479882
54983,9.32897521667
54984,13.3463928462
54985,7.31412111111
